date,kpi,value,injected_anomaly,anomaly_iqr,anomaly_zscore,anomaly_any,rolling_mean,rolling_std
2023-08-20,open_rate,0.219773,False,False,False,False,0.2174362857142857,0.008097643193961118
2023-08-21,open_rate,0.226448,False,False,False,False,0.21847628571428573,0.008263538303699261
2023-08-22,open_rate,0.211931,False,False,False,False,0.2182232857142857,0.008415387750366142
2023-08-23,open_rate,0.212484,False,False,False,False,0.21775707142857142,0.008548142798421147
2023-08-24,open_rate,0.201273,False,False,False,False,0.2165227142857143,0.009606401226654758
2023-08-25,open_rate,0.216142,False,False,False,False,0.21702357142857145,0.009371228420537598
2023-08-26,open_rate,0.209374,False,False,False,False,0.21640942857142859,0.009583619893533853
2023-08-27,open_rate,0.213349,False,False,False,False,0.21600350000000001,0.00958434807180645
2023-08-28,open_rate,0.156465,True,True,True,True,0.2103064285714286,0.01726657087114733
2023-08-29,open_rate,0.216558,False,False,False,False,0.20924349999999997,0.0162963592807625
2023-08-30,open_rate,0.204049,False,False,False,False,0.2087485,0.016344765700605626
2023-08-31,open_rate,0.206193,False,False,False,False,0.20810264285714286,0.01624709160532647
2023-09-01,open_rate,0.233127,False,False,False,False,0.21001,0.017550043313556064
2023-09-02,open_rate,0.20746,False,False,False,False,0.20961614285714286,0.01754027834994098
2023-09-03,open_rate,0.208844,False,False,False,False,0.20883549999999998,0.01729495380272706
2023-09-04,open_rate,0.230799,False,False,False,False,0.2091462857142857,0.017670800554015143
2023-09-05,open_rate,0.174998,True,True,False,True,0.20650821428571428,0.01984606605148189
2023-09-06,open_rate,0.208131,False,False,False,False,0.20619728571428572,0.019779228298038725
2023-09-07,open_rate,0.2141,False,False,False,False,0.2071135,0.01983059865557425
2023-09-08,open_rate,0.219364,False,False,False,False,0.20734364285714285,0.01996170136346543
2023-09-09,open_rate,0.229706,False,False,False,False,0.20879592857142856,0.020841025685169424
2023-09-10,open_rate,0.145459,True,True,False,True,0.20394664285714287,0.026758387075132894
2023-09-11,open_rate,0.214771,False,False,False,False,0.20811135714285717,0.02308509191467066
2023-09-12,open_rate,0.188503,True,True,False,True,0.20610742857142858,0.023509246579277616
2023-09-13,open_rate,0.219732,False,False,False,False,0.20722764285714285,0.02377575408367218
2023-09-14,open_rate,0.213578,False,False,False,False,0.20775514285714286,0.02383288812304786
2023-09-15,open_rate,0.21532,False,False,False,False,0.20648321428571428,0.022828679547306892
2023-09-16,open_rate,0.205935,False,False,False,False,0.2063742857142857,0.022827298503962586
2023-09-17,open_rate,0.214382,False,False,False,False,0.20676985714285714,0.02292117859386532
2023-09-18,open_rate,0.214091,False,False,False,False,0.20557642857142855,0.0219898668751499
2023-09-19,open_rate,0.217748,False,False,False,False,0.20863,0.020321969669074166
2023-09-20,open_rate,0.261951,True,True,False,True,0.2124742857142857,0.02481431418301999
2023-09-21,open_rate,0.219376,False,False,False,False,0.21285114285714285,0.02488087752551266
2023-09-22,open_rate,0.223349,False,False,False,False,0.21313578571428574,0.024983699698860808
2023-09-23,open_rate,0.216832,False,False,False,False,0.21221621428571427,0.024560223774909445
2023-09-24,open_rate,0.148938,True,True,False,True,0.21246471428571428,0.02383985335986321
2023-09-25,open_rate,0.215889,False,False,False,False,0.21254457142857142,0.023850043388814884
2023-09-26,open_rate,0.215402,False,False,False,False,0.21446592857142857,0.022825769109846985
2023-09-27,open_rate,0.269423,True,True,False,True,0.21801528571428572,0.027159616014699746
2023-09-28,open_rate,0.217594,False,False,False,False,0.21830214285714286,0.02713033727102487
2023-09-29,open_rate,0.2144,False,False,False,False,0.21823642857142858,0.027139228903830453
2023-09-30,open_rate,0.230737,False,False,False,False,0.220008,0.027083902851921256
2023-10-01,open_rate,0.226748,False,False,False,False,0.2208912857142857,0.027087954079623302
2023-10-02,open_rate,0.21775,False,False,False,False,0.22115264285714287,0.02703489456697128
2023-10-03,open_rate,0.209042,False,False,False,False,0.22053078571428572,0.02721873506974018
2023-10-04,open_rate,0.206331,False,False,False,False,0.21655792857142858,0.02464549179078988
2023-10-05,open_rate,0.223518,False,False,False,False,0.21685378571428574,0.024706708961733076
2023-10-06,open_rate,0.216465,False,False,False,False,0.21636207142857142,0.024635898548707316
2023-10-07,open_rate,0.218006,False,False,False,False,0.21644592857142858,0.024639618948303233
2023-10-08,open_rate,0.201232,False,False,False,False,0.22018121428571427,0.01610363278737286
2023-10-09,open_rate,0.221184,False,False,False,False,0.22055942857142857,0.016057183121649905
2023-10-10,open_rate,0.21755,False,False,False,False,0.22071285714285716,0.016014317425148264
2023-10-11,open_rate,0.13853,True,True,True,True,0.21136335714285712,0.022346086563619885
2023-10-12,open_rate,0.210435,False,False,False,False,0.21085199999999998,0.022274336270867744
2023-10-13,open_rate,0.215866,False,False,False,False,0.21095671428571428,0.022295734522820503
2023-10-14,open_rate,0.2142,False,False,False,False,0.20977549999999998,0.021594198956593067
2023-10-15,open_rate,0.211535,False,False,False,False,0.20868885714285715,0.021050345434246463
2023-10-16,open_rate,0.212872,False,False,False,False,0.20834042857142857,0.02092884703617804
2023-10-17,open_rate,0.211681,False,False,False,False,0.20852892857142855,0.020947527963073313
2023-10-18,open_rate,0.214641,False,False,False,False,0.20912250000000002,0.020998131802432086
2023-10-19,open_rate,0.22446,False,False,False,False,0.2091897857142857,0.021049255627907916
2023-10-20,open_rate,0.194103,False,False,False,False,0.2075925,0.021301659324135774
2023-10-21,open_rate,0.211508,False,False,False,False,0.20712835714285713,0.021127384939956508
2023-10-22,open_rate,0.214542,False,False,False,False,0.20807907142857143,0.02114110868377349
2023-10-23,open_rate,0.215374,False,False,False,False,0.20766407142857143,0.020919938727900784
2023-10-24,open_rate,0.210303,False,False,False,False,0.20714642857142856,0.020745436709400416
2023-10-25,open_rate,0.199858,False,False,False,False,0.21152700000000002,0.0071849528235699
2023-10-26,open_rate,0.215437,False,False,False,False,0.21188428571428572,0.007250541650096372
2023-10-27,open_rate,0.225879,False,False,False,False,0.2125995,0.00811575459072815
2023-10-28,open_rate,0.273468,True,True,True,True,0.21683292857142858,0.01820345907730513
2023-10-29,open_rate,0.219303,False,False,False,False,0.21738778571428571,0.01814785443210884
2023-10-30,open_rate,0.170633,True,True,False,True,0.2143707142857143,0.022048303009628595
2023-10-31,open_rate,0.212278,False,False,False,False,0.21441335714285717,0.0220432775121583
2023-11-01,open_rate,0.204802,False,False,False,False,0.21371057142857142,0.022191805038777775
2023-11-02,open_rate,0.210155,False,False,False,False,0.2126887857142857,0.021987174531385982
2023-11-03,open_rate,0.222381,False,False,False,False,0.21470864285714283,0.02144053679941933
2023-11-04,open_rate,0.216971,False,False,False,False,0.21509885714285715,0.0214275136604864
2023-11-05,open_rate,0.225568,False,False,False,False,0.21588642857142856,0.021607348360842767
2023-11-06,open_rate,0.221383,False,False,False,False,0.21631564285714283,0.02165601374501266
2023-11-07,open_rate,0.215826,False,False,False,False,0.21671014285714288,0.02158825742017085
2023-11-08,open_rate,0.225597,False,False,False,False,0.21854864285714284,0.02113390917134449
2023-11-09,open_rate,0.215797,False,False,False,False,0.21857435714285714,0.021130050564602033
2023-11-10,open_rate,0.218706,False,False,False,False,0.218062,0.021026012943677497
2023-11-11,open_rate,0.210266,False,False,False,False,0.21354757142857142,0.013736094309487044
2023-11-12,open_rate,0.212988,False,False,False,False,0.2130965,0.013635878509680656
2023-11-13,open_rate,0.20726,False,False,False,False,0.21571271428571429,0.006517875980463631
2023-11-14,open_rate,0.219917,False,False,False,False,0.21625835714285713,0.00652796225252039
2023-11-15,open_rate,0.203667,False,False,False,False,0.2161772857142857,0.006686311647728584
2023-11-16,open_rate,0.218384,False,False,False,False,0.21676507142857143,0.006474522251033069
2023-11-17,open_rate,0.211103,False,False,False,False,0.21595950000000003,0.006423441825424815
2023-11-18,open_rate,0.221336,False,False,False,False,0.21627128571428572,0.006580335149619673
2023-11-19,open_rate,0.218207,False,False,False,False,0.2157455,0.00605334188374818
2023-11-20,open_rate,0.226257,False,False,False,False,0.21609364285714286,0.006524343180701178
2023-11-21,open_rate,0.218113,False,False,False,False,0.21625699999999998,0.00654572246703037
2023-11-22,open_rate,0.200875,False,False,False,False,0.21449114285714285,0.007139915307159336
2023-11-23,open_rate,0.212201,False,False,False,False,0.21423428571428574,0.007153992488636967
2023-11-24,open_rate,0.203953,False,False,False,False,0.2131805,0.007521748045092166
2023-11-25,open_rate,0.2089,False,False,False,False,0.2130829285714286,0.007571160387278278
2023-11-26,open_rate,0.224169,False,False,False,False,0.21388157142857142,0.00812950205414534
2023-11-27,open_rate,0.217667,False,False,False,False,0.21462492857142856,0.007951306573468058
2023-11-28,open_rate,0.207698,False,False,False,False,0.21375214285714286,0.007996221904578087
2023-11-29,open_rate,0.205394,False,False,False,False,0.21387549999999997,0.007840475601253269
2023-11-30,open_rate,0.213303,False,False,False,False,0.21351257142857144,0.007732582877412024
2023-12-01,open_rate,0.203997,False,False,False,False,0.21300499999999997,0.008126121962772145
2023-12-02,open_rate,0.208154,False,False,False,False,0.21206342857142854,0.007845405325748083
2023-12-03,open_rate,0.215597,False,False,False,False,0.211877,0.007718165784493406
2023-12-04,open_rate,0.221995,False,False,False,False,0.21157257142857142,0.0071720779599595726
2023-12-05,open_rate,0.217971,False,False,False,False,0.2115624285714286,0.007162210506586702
2023-12-06,open_rate,0.196299,False,False,False,False,0.2112355714285714,0.007766396032952538
2023-12-07,open_rate,0.215848,False,False,False,False,0.21149607142857144,0.0078618465091204
2023-12-08,open_rate,0.214189,False,False,False,False,0.21222721428571428,0.007577203443716824
2023-12-09,open_rate,0.290529,True,True,True,True,0.21805785714285714,0.02217158941201434
2023-12-10,open_rate,0.225945,False,False,False,False,0.2181847142857143,0.022214284314476505
2023-12-11,open_rate,0.19844,False,False,False,False,0.21681135714285713,0.02283443374045553
2023-12-12,open_rate,0.153261,True,True,False,True,0.212923,0.02845005319989621
2023-12-13,open_rate,0.218535,False,False,False,False,0.21386164285714288,0.028399276601315453
2023-12-14,open_rate,0.15789,True,True,False,True,0.20990357142857144,0.03210311506503882
2023-12-15,open_rate,0.22537,False,False,False,False,0.2114302142857143,0.03230816025564435
2023-12-16,open_rate,0.217165,False,False,False,False,0.21207385714285715,0.03232762354124066
2023-12-17,open_rate,0.220855,False,False,False,False,0.21244942857142854,0.032402159649567275
2023-12-18,open_rate,0.153808,True,True,False,True,0.2075789285714286,0.035803194718787734
2023-12-19,open_rate,0.22082,False,False,False,False,0.20778242857142853,0.03587483029113286
2023-12-20,open_rate,0.222838,False,False,False,False,0.20967807142857145,0.035922499337975
2023-12-21,open_rate,0.266099,True,True,False,True,0.21326742857142852,0.038967858391863834
2023-12-22,open_rate,0.216802,False,False,False,False,0.21345407142857145,0.038978868084493586
2023-12-23,open_rate,0.217183,False,False,False,False,0.20821507142857146,0.03215428987162293
2023-12-24,open_rate,0.208793,False,False,False,False,0.20698992857142856,0.03175101285716796
2023-12-25,open_rate,0.214275,False,False,False,False,0.20812099999999997,0.03170502156053276
2023-12-26,open_rate,0.214352,False,False,False,False,0.21248464285714289,0.027498721023705118
2023-12-27,open_rate,0.168188,True,True,False,True,0.20888842857142856,0.02983913627775105
2023-12-28,open_rate,0.223224,False,False,False,False,0.21355514285714286,0.02612784615297266
2023-12-29,open_rate,0.207902,False,False,False,False,0.21230742857142856,0.025936621838967073
2023-12-30,open_rate,0.155375,True,True,False,True,0.20789385714285716,0.02998743252881664
2023-12-31,open_rate,0.227183,False,False,False,False,0.20834585714285714,0.03024441331464794
2023-01-01,retention_rate,0.212622,False,False,False,False,0.212622,
2023-01-02,retention_rate,0.231514,False,False,False,False,0.222068,0.01335866131017626
2023-01-03,retention_rate,0.231259,False,False,False,False,0.22513166666666665,0.010834439364052645
2023-01-04,retention_rate,0.238836,False,False,False,False,0.22855775,0.01118967852904334
2023-01-05,retention_rate,0.218619,False,False,False,False,0.22657,0.010661258345054775
2023-01-06,retention_rate,0.241595,False,False,False,False,0.22907416666666666,0.01133821184167357
2023-01-07,retention_rate,0.239149,False,False,False,False,0.23051342857142856,0.011028577890449628
2023-01-08,retention_rate,0.242498,False,False,False,False,0.2320115,0.01105475586084366
2023-01-09,retention_rate,0.232825,False,False,False,False,0.23210188888888889,0.010344332028270902
2023-01-10,retention_rate,0.240936,False,False,False,False,0.2329853,0.010144944050554886
2023-01-11,retention_rate,0.222408,False,False,False,False,0.23202372727272727,0.010138971546374017
2023-01-12,retention_rate,0.2389,False,False,False,False,0.23259675,0.009868822837833576
2023-01-13,retention_rate,0.227876,False,False,False,False,0.23223361538461537,0.009538961854227658
2023-01-14,retention_rate,0.22138,False,False,False,False,0.23145835714285715,0.00961284449703499
2023-01-15,retention_rate,0.22544,False,False,False,False,0.23237392857142858,0.008185186473739633
2023-01-16,retention_rate,0.234016,False,False,False,False,0.2325526428571429,0.008192277729734207
2023-01-17,retention_rate,0.227893,False,False,False,False,0.2323122142857143,0.008282065258771483
2023-01-18,retention_rate,0.236996,False,False,False,False,0.23218078571428571,0.008184601415778594
2023-01-19,retention_rate,0.220711,False,False,False,False,0.2323302142857143,0.00793318954363029
2023-01-20,retention_rate,0.218415,False,False,False,False,0.23067449999999998,0.008262887042022948
2023-01-21,retention_rate,0.285622,True,True,True,True,0.233994,0.01682654133298847
2023-01-22,retention_rate,0.241331,False,False,False,False,0.2339106428571429,0.01678400953108525
2023-01-23,retention_rate,0.226772,False,False,False,False,0.23347828571428572,0.016891744070943116
2023-01-24,retention_rate,0.234705,False,False,False,False,0.2330332142857143,0.016761717638157456
2023-01-25,retention_rate,0.242457,False,False,False,False,0.2344652857142857,0.016640123600819488
2023-01-26,retention_rate,0.238036,False,False,False,False,0.23440357142857143,0.016624005495826658
2023-01-27,retention_rate,0.236082,False,False,False,False,0.23498971428571427,0.01652049149216988
2023-01-28,retention_rate,0.24326,False,False,False,False,0.23655257142857145,0.016165072265247063
2023-01-29,retention_rate,0.229638,False,False,False,False,0.23685242857142857,0.015980968372094683
2023-01-30,retention_rate,0.235422,False,False,False,False,0.23695285714285713,0.015966183368690143
2023-01-31,retention_rate,0.235121,False,False,False,False,0.23746914285714285,0.01576629834053123
2023-02-01,retention_rate,0.233273,False,False,False,False,0.23720321428571428,0.015806239815477813
2023-02-02,retention_rate,0.196174,True,True,False,True,0.23545057142857143,0.01884406153637834
2023-02-03,retention_rate,0.235983,False,False,False,False,0.23670542857142857,0.01819617452067367
2023-02-04,retention_rate,0.235749,False,False,False,False,0.2331430714285714,0.011551651000643141
2023-02-05,retention_rate,0.227678,False,False,False,False,0.23216785714285712,0.011382302598312908
2023-02-06,retention_rate,0.241602,False,False,False,False,0.23322714285714286,0.011530618542733188
2023-02-07,retention_rate,0.22831,False,False,False,False,0.23277035714285715,0.011594064194877716
2023-02-08,retention_rate,0.234037,False,False,False,False,0.23216892857142857,0.011266695389265915
2023-02-09,retention_rate,0.233496,False,False,False,False,0.23184464285714285,0.01114956314844215
2023-02-10,retention_rate,0.23843,False,False,False,False,0.23201235714285715,0.011235533602111481
2023-02-11,retention_rate,0.219881,False,False,False,False,0.23034242857142856,0.011172434812893378
2023-02-12,retention_rate,0.242483,False,False,False,False,0.23125992857142855,0.011628264183341501
2023-02-13,retention_rate,0.230747,False,False,False,False,0.230926,0.011566510024802057
2023-02-14,retention_rate,0.244993,False,False,False,False,0.23163114285714287,0.012129161610046992
2023-02-15,retention_rate,0.232273,False,False,False,False,0.23155971428571429,0.012121691157898426
2023-02-16,retention_rate,0.235506,False,False,False,False,0.23436914285714286,0.006581349555981848
2023-02-17,retention_rate,0.250234,False,False,False,False,0.23538707142857143,0.00783319741636433
2023-02-18,retention_rate,0.233806,False,False,False,False,0.23524828571428572,0.007843497536456308
2023-02-19,retention_rate,0.245179,False,False,False,False,0.23649835714285716,0.00793821456972194
2023-02-20,retention_rate,0.236178,False,False,False,False,0.23611092857142854,0.007801145393853684
2023-02-21,retention_rate,0.238996,False,False,False,False,0.23687421428571429,0.007495973187483609
2023-02-22,retention_rate,0.266415,True,True,False,True,0.23918692857142856,0.010813780933208766
2023-02-23,retention_rate,0.242218,False,False,False,False,0.23980992857142858,0.010711457111711967
2023-02-24,retention_rate,0.230701,False,False,False,False,0.23925785714285716,0.010983765963787358
2023-02-25,retention_rate,0.228443,False,False,False,False,0.2398694285714286,0.010017764065854305
2023-02-26,retention_rate,0.231012,False,False,False,False,0.23905007142857146,0.010253881812527175
2023-02-27,retention_rate,0.236523,False,False,False,False,0.2394626428571429,0.010007340694995608
2023-02-28,retention_rate,0.234089,False,False,False,False,0.23868378571428575,0.00996805594176932
2023-03-01,retention_rate,0.24104,False,False,False,False,0.23931,0.009808439701839243
2023-03-02,retention_rate,0.245463,False,False,False,False,0.2400212142857143,0.009872178445421388
2023-03-03,retention_rate,0.22832,False,False,False,False,0.23845592857142858,0.00986561451526144
2023-03-04,retention_rate,0.230092,False,False,False,False,0.2381906428571429,0.010048508275109594
2023-03-05,retention_rate,0.22478,False,False,False,False,0.23673357142857143,0.01042898382625808
2023-03-06,retention_rate,0.250731,False,False,False,False,0.23777307142857143,0.0110746406468131
2023-03-07,retention_rate,0.237738,False,False,False,False,0.2376832142857143,0.011069056961976183
2023-03-08,retention_rate,0.238998,False,False,False,False,0.23572485714285715,0.007417926103051345
2023-03-09,retention_rate,0.225291,False,False,False,False,0.2345157857142857,0.007653916435179063
2023-03-10,retention_rate,0.235275,False,False,False,False,0.2348425,0.007575776697931635
2023-03-11,retention_rate,0.239042,False,False,False,False,0.23559957142857144,0.007414949055422186
2023-03-12,retention_rate,0.233263,False,False,False,False,0.23576035714285712,0.00733175878371883
2023-03-13,retention_rate,0.24316,False,False,False,False,0.23623442857142857,0.007594722901860528
2023-03-14,retention_rate,0.252362,False,False,False,False,0.23753964285714282,0.008688998894332712
2023-03-15,retention_rate,0.22785,False,False,False,False,0.2365975,0.008990135352365222
2023-03-16,retention_rate,0.264266,True,True,False,True,0.23794057142857142,0.011477027112482578
2023-03-17,retention_rate,0.228222,False,False,False,False,0.23793357142857138,0.011483374327959739
2023-03-18,retention_rate,0.246775,False,False,False,False,0.2391252142857143,0.01147265295708134
2023-03-19,retention_rate,0.242467,False,False,False,False,0.2403885714285714,0.010720649798864388
2023-03-20,retention_rate,0.233553,False,False,False,False,0.2391615714285714,0.010424830267677791
2023-03-21,retention_rate,0.234762,False,False,False,False,0.238949,0.010486251731892394
2023-03-22,retention_rate,0.228281,False,False,False,False,0.23818350000000002,0.010866671486352597
2023-03-23,retention_rate,0.240995,False,False,False,False,0.2393052142857143,0.010225051116506248
2023-03-24,retention_rate,0.168391,True,True,True,True,0.2345277857142857,0.021576734875175783
2023-03-25,retention_rate,0.232197,False,False,False,False,0.23403885714285713,0.021544103347666748
2023-03-26,retention_rate,0.238626,False,False,False,False,0.23442192857142857,0.021576901058822102
2023-03-27,retention_rate,0.232561,False,False,False,False,0.23366485714285715,0.02143218200907995
2023-03-28,retention_rate,0.23212,False,False,False,False,0.232219,0.020745594390505787
2023-03-29,retention_rate,0.282885,True,True,False,True,0.23615007142857142,0.02469279683964004
2023-03-30,retention_rate,0.239667,False,False,False,False,0.234393,0.02337846798955103
2023-03-31,retention_rate,0.24596,False,False,False,False,0.23566,0.023498651604523395
2023-04-01,retention_rate,0.237911,False,False,False,False,0.23502685714285712,0.023294663885029213
2023-04-02,retention_rate,0.209276,True,True,False,True,0.23265607142857142,0.02415240061476384
2023-04-03,retention_rate,0.231839,False,False,False,False,0.23253364285714287,0.024151848477138103
2023-04-04,retention_rate,0.227938,False,False,False,False,0.2320462142857143,0.024172268517006063
2023-04-05,retention_rate,0.23806,False,False,False,False,0.23274471428571425,0.024196375279808325
2023-04-06,retention_rate,0.234349,False,False,False,False,0.23227,0.024087007452151477
2023-04-07,retention_rate,0.222305,False,False,False,False,0.23612100000000003,0.016061283677982163
2023-04-08,retention_rate,0.230425,False,False,False,False,0.23599442857142858,0.016101517342327572
2023-04-09,retention_rate,0.232175,False,False,False,False,0.23553364285714284,0.016112717211555636
2023-04-10,retention_rate,0.228881,False,False,False,False,0.2352707857142857,0.016194750489343414
2023-04-11,retention_rate,0.193026,True,True,False,True,0.2324783571428571,0.01975822424910758
2023-04-12,retention_rate,0.236136,False,False,False,False,0.22913914285714285,0.01356318634481502
2023-04-13,retention_rate,0.242751,False,False,False,False,0.2293594285714286,0.013770782412910933
2023-04-14,retention_rate,0.234345,False,False,False,False,0.2285297857142857,0.013023317775191818
2023-04-15,retention_rate,0.232898,False,False,False,False,0.22817171428571428,0.012812756800750008
2023-04-16,retention_rate,0.177534,True,True,False,True,0.2259044285714286,0.018122084880542393
2023-04-17,retention_rate,0.232218,False,False,False,False,0.2259315,0.018131912520576728
2023-04-18,retention_rate,0.23215,False,False,False,False,0.22623235714285714,0.018202573277961587
2023-04-19,retention_rate,0.221724,False,False,False,False,0.2250655,0.017907257083909632
2023-04-20,retention_rate,0.289663,True,True,False,True,0.22901649999999998,0.02486396241628559
2023-04-21,retention_rate,0.229409,False,False,False,False,0.22952392857142856,0.0247888330983756
2023-04-22,retention_rate,0.234866,False,False,False,False,0.22984114285714283,0.024829632191139143
2023-04-23,retention_rate,0.235159,False,False,False,False,0.23005428571428574,0.02486399149350344
2023-04-24,retention_rate,0.227275,False,False,False,False,0.2299395714285714,0.024873523995526742
2023-04-25,retention_rate,0.288842,True,True,False,True,0.23678357142857145,0.02702437386939737
2023-04-26,retention_rate,0.230149,False,False,False,False,0.23635592857142856,0.027082716701202315
2023-04-27,retention_rate,0.209936,False,True,False,True,0.23401199999999997,0.027894520749533486
2023-04-28,retention_rate,0.227769,False,False,False,False,0.2335422857142857,0.027943804956565056
2023-04-29,retention_rate,0.239446,False,False,False,False,0.23401,0.027986957410138808
2023-04-30,retention_rate,0.281068,True,True,False,True,0.24140528571428568,0.025482664519021765
2023-05-01,retention_rate,0.232106,False,False,False,False,0.2413972857142857,0.025485788019777036
2023-05-02,retention_rate,0.243108,False,False,False,False,0.24218,0.025347837641047862
2023-05-03,retention_rate,0.225475,False,False,False,False,0.24244792857142855,0.02513390514046494
2023-05-04,retention_rate,0.23116,False,False,False,False,0.23826914285714285,0.021242110390076018
2023-05-05,retention_rate,0.221331,False,False,False,False,0.23769214285714285,0.021607854422576355
2023-05-06,retention_rate,0.243287,False,False,False,False,0.23829364285714288,0.02164031486550096
2023-05-07,retention_rate,0.230431,False,False,False,False,0.23795592857142855,0.021729703900649218
2023-05-08,retention_rate,0.231383,False,False,False,False,0.23824935714285717,0.021601738108869284
2023-05-09,retention_rate,0.289873,True,True,False,True,0.238323,0.021788432403809697
2023-05-10,retention_rate,0.235959,False,False,False,False,0.23873799999999998,0.02167580767016182
2023-05-11,retention_rate,0.224419,False,False,False,False,0.2397725,0.020509705375185743
2023-05-12,retention_rate,0.226122,False,False,False,False,0.23965485714285714,0.0205884257434464
2023-05-13,retention_rate,0.234684,False,False,False,False,0.2393147142857143,0.02063143346535002
2023-05-14,retention_rate,0.226289,False,False,False,False,0.23540192857142858,0.01697401290871651
2023-05-15,retention_rate,0.215092,False,False,False,False,0.23418664285714286,0.017816318507770608
2023-05-16,retention_rate,0.230577,False,False,False,False,0.23329157142857143,0.017647615736603426
2023-05-17,retention_rate,0.219884,False,False,False,False,0.2328922142857143,0.01789956985378557
2023-05-18,retention_rate,0.24312,False,False,False,False,0.23374650000000002,0.018094877280813264
2023-05-19,retention_rate,0.23234,False,False,False,False,0.23453285714285713,0.017749747962921968
2023-05-20,retention_rate,0.224244,False,False,False,False,0.23317264285714284,0.017756947046187264
2023-05-21,retention_rate,0.225816,False,False,False,False,0.232843,0.017854328231982977
2023-05-22,retention_rate,0.216912,False,False,False,False,0.23180935714285714,0.018357159138381617
2023-05-23,retention_rate,0.154795,True,True,True,True,0.22216092857142855,0.020824066958373248
2023-05-24,retention_rate,0.238769,False,False,False,False,0.22236164285714285,0.020980247478217508
2023-05-25,retention_rate,0.247922,False,False,False,False,0.22404042857142856,0.022069580236202892
2023-05-26,retention_rate,0.236672,False,False,False,False,0.224794,0.022324764297144917
2023-05-27,retention_rate,0.230578,False,False,False,False,0.2245007142857143,0.0222115261777046
2023-05-28,retention_rate,0.228076,False,False,False,False,0.22462835714285714,0.022227722194133163
2023-05-29,retention_rate,0.224193,False,False,False,False,0.22527842857142857,0.022059817924885976
2023-05-30,retention_rate,0.246869,False,False,False,False,0.22644214285714284,0.02277883810725392
2023-05-31,retention_rate,0.230062,False,False,False,False,0.22716914285714288,0.022715761680983815
2023-06-01,retention_rate,0.247406,False,False,False,False,0.22747528571428569,0.02297467533688267
2023-06-02,retention_rate,0.242053,False,False,False,False,0.22816907142857143,0.023277539119418187
2023-06-03,retention_rate,0.218613,False,False,False,False,0.22776685714285713,0.02339891056588596
2023-06-04,retention_rate,0.226744,False,False,False,False,0.22783314285714287,0.02339427294103325
2023-06-05,retention_rate,0.226793,False,False,False,False,0.22853892857142857,0.02318758412952364
2023-06-06,retention_rate,0.231288,False,False,False,False,0.2340027142857143,0.009368859149237045
2023-06-07,retention_rate,0.231513,False,False,False,False,0.2334844285714286,0.009285233518577029
2023-06-08,retention_rate,0.254518,False,False,False,False,0.23395557142857143,0.010196765322050322
2023-06-09,retention_rate,0.22405,False,False,False,False,0.233054,0.010491843080735154
2023-06-10,retention_rate,0.233933,False,False,False,False,0.23329364285714285,0.010469229966592936
2023-06-11,retention_rate,0.236928,False,False,False,False,0.23392592857142858,0.010396929468796154
2023-06-12,retention_rate,0.232384,False,False,False,False,0.234511,0.010031125314585804
2023-06-13,retention_rate,0.233315,False,False,False,False,0.23354285714285714,0.009379573631913368
2023-06-14,retention_rate,0.224748,False,False,False,False,0.2331632857142857,0.009635308956194381
2023-06-15,retention_rate,0.233481,False,False,False,False,0.23216864285714287,0.008727961050177042
2023-06-16,retention_rate,0.196463,True,True,False,True,0.2289122142857143,0.012462364235375471
2023-06-17,retention_rate,0.189496,True,True,False,True,0.22683242857142855,0.016186518139936896
2023-06-18,retention_rate,0.237263,False,False,False,False,0.2275837857142857,0.0164244875306007
2023-06-19,retention_rate,0.243686,False,False,False,False,0.2287904285714286,0.016973285397553828
2023-06-20,retention_rate,0.240225,False,False,False,False,0.22942878571428568,0.017240399750757952
2023-06-21,retention_rate,0.23384,False,False,False,False,0.229595,0.017273225319061804
2023-06-22,retention_rate,0.224627,False,False,False,False,0.22745992857142858,0.015734434904493295
2023-06-23,retention_rate,0.229025,False,False,False,False,0.22781528571428572,0.015707655352767306
2023-06-24,retention_rate,0.231989,False,False,False,False,0.22767642857142859,0.01565792795366611
2023-06-25,retention_rate,0.235642,False,False,False,False,0.2275845714285714,0.01560315507401426
2023-06-26,retention_rate,0.230275,False,False,False,False,0.22743392857142858,0.015563384081600932
2023-06-27,retention_rate,0.226959,False,False,False,False,0.2269799285714286,0.015471062180551994
2023-06-28,retention_rate,0.22518,False,False,False,False,0.22701078571428573,0.015466698350767274
2023-06-29,retention_rate,0.221823,False,False,False,False,0.22617807142857144,0.015405257636296122
2023-06-30,retention_rate,0.159201,True,True,False,True,0.22351649999999998,0.022513163106024477
2023-07-01,retention_rate,0.223415,False,False,False,False,0.2259392857142857,0.020285254369496217
2023-07-02,retention_rate,0.274088,True,True,False,True,0.22856964285714287,0.02392713194940373
2023-07-03,retention_rate,0.164219,True,True,False,True,0.22289342857142858,0.028961550937842997
2023-07-04,retention_rate,0.224766,False,False,False,False,0.2217892142857143,0.028541577947264585
2023-07-05,retention_rate,0.237749,False,False,False,False,0.22206842857142856,0.028687284247458932
2023-07-06,retention_rate,0.240568,False,False,False,False,0.22320707142857144,0.029109898338918975
2023-07-07,retention_rate,0.23101,False,False,False,False,0.22334885714285715,0.029145228285676127
2023-07-08,retention_rate,0.231967,False,False,False,False,0.22334728571428572,0.029144727187523388
